id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value
2545173193,34,80,1,2,50,cz26xwowfjp8ei14n9z2ac135,0,11.4,36.3,2023-05-07T13:05:24.590Z,2023-05-07T13:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,
2545173267,35,1,1,2,52,cz26xwowfjp8ei14n9z2ac135,1,18.9,27.4,2023-05-07T13:05:26.894Z,2023-05-07T13:05:28Z,4258690709,212,0,4258690707,141,27.4,4258690705,140,18.9,4258690701,155,,4258690711,213,0,4258690703,56,Back,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,
2545173359,36,1,1,2,56,cz26xwowfjp8ei14n9z2ac135,0,52,22.2,2023-05-07T13:05:31.109Z,2023-05-07T13:05:32Z,4258691159,56,Center,4258691155,168,,4258691177,213,6.3,4258691169,141,21.8,4258691173,212,10.4,4258691153,3,,4258691163,140,61.9,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
2545173377,32,61,1,2,58,dcdnoyf6kzhj46iyfm7xq43fy,0,28.4,90.7,2023-05-07T13:05:32.446Z,2023-05-07T13:05:32Z,4258691261,56,Back,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,
2545173397,37,43,1,2,59,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:05:33.621Z,2023-05-07T13:05:39Z,4258691365,285,0,4258691363,56,Right,4258691841,144,74,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,
2545173443,38,1,1,3,1,cz26xwowfjp8ei14n9z2ac135,0,72.3,9.8,2023-05-07T13:05:35.542Z,2023-05-07T13:05:36Z,4258691575,155,,4258691581,141,31.0,4258691585,213,1.1,4258691579,140,79.7,4258691577,56,Center,4258691583,212,16.4,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,
2545173491,33,1,1,3,2,dcdnoyf6kzhj46iyfm7xq43fy,1,18.9,58.3,2023-05-07T13:05:36.942Z,2023-05-07T13:05:39Z,4258691813,141,83.0,4258691809,56,Back,4258691807,157,,4258691817,213,1.2,4258691819,1,,4258691815,212,18.0,4258691811,140,25.1,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,
2545173509,34,1,1,3,4,dcdnoyf6kzhj46iyfm7xq43fy,0,28.9,88.4,2023-05-07T13:05:39.008Z,2023-05-07T13:05:39Z,4258691901,212,15.4,4258691903,213,3.8,4258691899,141,75.0,4258691897,140,17.1,4258691895,56,Back,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2545173641,39,1,1,3,8,cz26xwowfjp8ei14n9z2ac135,1,79.2,16.7,2023-05-07T13:05:42.472Z,2023-05-07T13:05:57Z,4258692507,212,8.2,4258692509,213,4.1,4258692501,56,Right,4258692503,140,75.0,4258692505,141,6.5,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,
2545173679,40,1,1,3,12,cz26xwowfjp8ei14n9z2ac135,1,75.5,6.2,2023-05-07T13:05:46.861Z,2023-05-07T13:05:49Z,4258692683,213,0.4,4258692675,56,Right,4258692679,141,16.4,4258692677,140,89.2,4258692681,212,16.0,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
2545173711,41,1,1,3,14,cz26xwowfjp8ei14n9z2ac135,0,89.2,16.4,2023-05-07T13:05:48.925Z,2023-05-07T13:05:49Z,4258692789,2,,4258692801,213,1.4,4258692793,56,Center,4258692799,212,19.8,4258692797,141,45.2,4258692791,155,,4258692795,140,91.7,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,
2545173723,35,12,1,3,15,dcdnoyf6kzhj46iyfm7xq43fy,1,13.1,52.4,2023-05-07T13:05:49.350Z,2023-05-07T13:05:50Z,4258692863,212,11.7,4258692857,56,Back,4258692859,140,15.8,4258692861,141,69.1,4258692893,15,,4258692865,213,1.3,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,
2545173769,42,1,1,3,15,cz26xwowfjp8ei14n9z2ac135,1,88.2,35.2,2023-05-07T13:05:50.221Z,2023-05-07T13:05:52Z,4258693081,141,45.5,4258693083,212,7.6,4258693085,213,2.0,4258693079,140,85.3,4258693077,56,Center,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,
2545173775,43,61,1,3,17,cz26xwowfjp8ei14n9z2ac135,0,85.3,45.5,2023-05-07T13:05:52.149Z,2023-05-07T13:05:52Z,4258693097,56,Center,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,
2545173805,36,49,1,3,19,dcdnoyf6kzhj46iyfm7xq43fy,1,19.7,65.8,2023-05-07T13:05:53.822Z,2023-05-07T13:05:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,
2545173997,37,1,1,3,22,dcdnoyf6kzhj46iyfm7xq43fy,1,22.7,72.6,2023-05-07T13:05:56.438Z,2023-05-07T13:06:01Z,4258694067,56,Back,4258694069,140,25.9,4258694075,213,1.0,4258694073,212,6.7,4258694071,141,81.1,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,
2545174001,38,4,1,3,25,dcdnoyf6kzhj46iyfm7xq43fy,1,30.6,93.1,2023-05-07T13:05:59.636Z,2023-05-07T13:06:06Z,4258694097,13,,4258694099,56,Back,4258694101,152,,4258694105,285,,4258694569,233,44,4258694103,265,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,
2545174087,44,4,1,3,25,cz26xwowfjp8ei14n9z2ac135,0,69.4,6.9,2023-05-07T13:05:59.637Z,2023-05-07T13:06:06Z,4258694509,265,,4258694507,152,,4258694503,13,,4258694505,56,Right,4258694595,233,38,4258694603,286,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,
2545174399,39,1,1,3,41,dcdnoyf6kzhj46iyfm7xq43fy,1,27.4,90.9,2023-05-07T13:06:15.854Z,2023-05-07T13:06:17Z,4258695931,212,20.6,4258695921,5,,4258695925,56,Back,4258695929,141,72.4,4258695927,140,11.9,4258695933,213,3.8,4258695923,152,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,
2545174489,40,1,1,3,43,dcdnoyf6kzhj46iyfm7xq43fy,1,11.9,72.4,2023-05-07T13:06:17.662Z,2023-05-07T13:06:21Z,4258696355,56,Back,4258696359,141,55.0,4258696357,140,13.6,4258696361,212,12.0,4258696363,213,4.9,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,
2545174583,41,1,1,3,46,dcdnoyf6kzhj46iyfm7xq43fy,1,13.6,52.4,2023-05-07T13:06:21.206Z,2023-05-07T13:06:24Z,4258696731,213,5.5,4258696729,212,44.8,4258696727,141,3.7,4258696725,140,42.3,4258696719,155,,4258696733,1,,4258696723,56,Back,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,
2545174679,42,1,1,3,50,dcdnoyf6kzhj46iyfm7xq43fy,1,42.3,3.7,2023-05-07T13:06:24.877Z,2023-05-07T13:06:29Z,4258697231,56,Back,4258697235,141,21.3,4258697239,213,1.9,4258697237,212,12.6,4258697233,140,38.5,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
2545174641,45,43,1,3,53,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:06:27.621Z,2023-05-07T13:06:34Z,4258697831,144,45,4258697043,285,0,4258697041,56,Center,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,
2545174691,43,3,1,3,54,dcdnoyf6kzhj46iyfm7xq43fy,0,37.7,29.4,2023-05-07T13:06:29.030Z,2023-05-07T13:06:29Z,4258697315,211,,4258697301,286,,4258697297,56,Back,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,
2545174739,46,4,1,3,57,cz26xwowfjp8ei14n9z2ac135,1,57.8,58.3,2023-05-07T13:06:31.990Z,2023-05-07T13:06:34Z,4258697593,56,Center,4258697849,233,44,4258697595,152,,4258697591,13,,4258697597,265,,4258697599,286,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,
2545174785,44,4,1,3,57,dcdnoyf6kzhj46iyfm7xq43fy,0,42.2,41.7,2023-05-07T13:06:31.991Z,2023-05-07T13:06:34Z,4258697799,152,,4258697797,56,Back,4258697803,285,,4258697795,13,,4258697869,233,46,4258697801,265,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,
2545175559,45,17,1,4,30,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T13:07:04.847Z,2023-05-07T13:07:06Z,4258701817,31,,4258701819,392,,4258701821,13,243,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,
2545176407,47,1,1,5,2,cz26xwowfjp8ei14n9z2ac135,0,62,64.8,2023-05-07T13:07:36.703Z,2023-05-07T13:07:39Z,4258706143,152,,4258706153,141,38.0,4258706157,213,5.9,4258706159,1,,4258706141,155,,4258706145,56,Center,4258706155,212,44.5,4258706139,5,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,4258706149,140,100.0,,,,,,,,,,,,,,,,,,,,,,
2545176443,46,5,1,5,5,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.8,61.4,2023-05-07T13:07:39.832Z,2023-05-07T13:07:50Z,4258706307,56,Back,4258706309,346,,4258706327,233,48,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,
2545176415,48,5,1,5,5,cz26xwowfjp8ei14n9z2ac135,0,100.8,38.6,2023-05-07T13:07:39.832Z,2023-05-07T13:07:42Z,4258706193,346,,4258706191,56,Center,4258706413,233,46,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,
2545177043,47,1,1,5,28,dcdnoyf6kzhj46iyfm7xq43fy,1,4.6,57.9,2023-05-07T13:08:03.157Z,2023-05-07T13:08:07Z,4258709475,124,,4258709487,213,0.6,4258709481,141,93.6,4258709477,56,Back,4258709479,140,40.1,4258709483,212,44.5,4258709491,1,,4258709495,74,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,
2545177083,48,1,1,5,32,dcdnoyf6kzhj46iyfm7xq43fy,0,40.1,93.6,2023-05-07T13:08:07.109Z,2023-05-07T13:08:08Z,4258709711,141,92.9,4258709715,213,6.3,4258709713,212,22.0,4258709707,56,Left,4258709709,140,61.0,4258709705,3,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,
2545177111,49,49,1,5,35,cz26xwowfjp8ei14n9z2ac135,1,38.7,9.8,2023-05-07T13:08:09.847Z,2023-05-07T13:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
2545177445,50,1,1,5,39,cz26xwowfjp8ei14n9z2ac135,1,36.7,9.1,2023-05-07T13:08:13.463Z,2023-05-07T13:08:22Z,4258711637,140,7.1,4258711639,141,34.6,4258711641,212,35.6,4258711645,1,,4258711635,56,Back,4258711643,213,2.6,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
2545177585,51,1,1,5,47,cz26xwowfjp8ei14n9z2ac135,1,9.8,41.8,2023-05-07T13:08:22.144Z,2023-05-07T13:08:27Z,4258712363,213,4.7,4258712361,212,21.2,4258712359,141,10.6,4258712357,140,9.9,4258712355,56,Back,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,
2545177613,52,1,1,5,53,cz26xwowfjp8ei14n9z2ac135,0,22.7,3.8,2023-05-07T13:08:27.440Z,2023-05-07T13:08:29Z,4258712493,140,35.1,4258712499,213,0.1,4258712497,212,13.0,4258712491,56,Back,4258712495,141,5.0,4258712739,236,,4258712741,233,49,4258712745,286,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,
2545177655,49,74,1,5,53,dcdnoyf6kzhj46iyfm7xq43fy,1,63.4,93.6,2023-05-07T13:08:27.441Z,2023-05-07T13:23:49Z,4258712679,56,Left,4258712681,285,,4258712785,233,52,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2545177675,53,5,1,5,55,cz26xwowfjp8ei14n9z2ac135,1,23.6,-0.8,2023-05-07T13:08:29.575Z,2023-05-07T13:08:43Z,4258714347,233,50,4258712795,56,Back,4258712797,347,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,
2545177947,50,5,1,5,56,dcdnoyf6kzhj46iyfm7xq43fy,0,76.4,100.8,2023-05-07T13:08:30.645Z,2023-05-07T13:08:44Z,4258714255,347,,4258714253,56,Left,4258714481,233,53,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2545178091,54,1,1,6,11,cz26xwowfjp8ei14n9z2ac135,1,23.5,0,2023-05-07T13:08:45.639Z,2023-05-07T13:08:48Z,4258715025,56,Back,4258715045,213,0.5,4258715041,212,10.7,4258715031,140,32.4,4258715037,141,7.0,4258715023,107,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
2545178105,55,1,1,6,14,cz26xwowfjp8ei14n9z2ac135,0,32.4,7,2023-05-07T13:08:48.320Z,2023-05-07T13:08:48Z,4258715109,212,6.2,4258715107,141,0.0,4258715111,213,4.2,4258715105,140,29.7,4258715103,56,Back,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,
2545178111,56,5,1,6,14,cz26xwowfjp8ei14n9z2ac135,0,28.2,-1.5,2023-05-07T13:08:48.746Z,2023-05-07T13:08:55Z,4258715147,56,Back,4258715149,347,,4258715967,233,51,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,
2545178273,51,5,1,6,14,dcdnoyf6kzhj46iyfm7xq43fy,1,71.8,101.5,2023-05-07T13:08:49.149Z,2023-05-07T13:08:55Z,4258715923,233,56,4258715883,347,,4258715877,56,Left,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2545178361,52,1,1,6,20,dcdnoyf6kzhj46iyfm7xq43fy,1,73.3,100,2023-05-07T13:08:55.021Z,2023-05-07T13:08:59Z,4258716387,141,79.9,4258716389,212,14.9,4258716385,140,73.7,4258716383,56,Left,4258716381,107,,4258716391,213,4.7,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,
2545178437,53,3,1,6,24,dcdnoyf6kzhj46iyfm7xq43fy,1,72.5,74,2023-05-07T13:08:58.989Z,2023-05-07T13:09:02Z,4258716837,233,57,4258716783,286,,4258716781,56,Center,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,
2545178401,57,45,1,6,24,cz26xwowfjp8ei14n9z2ac135,0,27.5,26,2023-05-07T13:08:58.989Z,2023-05-07T13:09:02Z,4258716609,285,,4258716607,56,Back,4258716875,233,53,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,
2545178517,54,1,1,6,27,dcdnoyf6kzhj46iyfm7xq43fy,1,76,61.4,2023-05-07T13:09:01.757Z,2023-05-07T13:09:04Z,4258717201,212,23.4,4258717191,56,Center,4258717195,140,69.4,4258717197,141,28.5,4258717203,213,4.4,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,
2545178603,55,1,1,6,30,dcdnoyf6kzhj46iyfm7xq43fy,1,74.4,26.2,2023-05-07T13:09:04.517Z,2023-05-07T13:09:08Z,4258717639,212,19.5,4258717637,141,23.6,4258717641,213,6.2,4258717635,140,92.9,4258717633,56,Center,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
2545178625,56,1,1,6,33,dcdnoyf6kzhj46iyfm7xq43fy,0,95.7,24.8,2023-05-07T13:09:08.133Z,2023-05-07T13:09:08Z,4258717743,140,100.0,4258717745,141,42.4,4258717741,56,Center,4258717749,213,1.2,4258717747,212,12.9,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
2545178637,57,5,1,6,34,dcdnoyf6kzhj46iyfm7xq43fy,0,101,38.6,2023-05-07T13:09:08.831Z,2023-05-07T13:09:09Z,4258717887,233,58,4258717799,56,Center,4258717801,346,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
2545178631,58,5,1,6,34,cz26xwowfjp8ei14n9z2ac135,1,-1,61.4,2023-05-07T13:09:08.944Z,2023-05-07T13:09:09Z,4258717767,346,,4258717765,56,Back,4258717839,233,57,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,
2545179439,59,1,1,7,5,cz26xwowfjp8ei14n9z2ac135,1,4.6,56.3,2023-05-07T13:09:40.121Z,2023-05-07T13:09:44Z,4258722061,74,,4258722051,213,0.3,4258722047,212,40.0,4258722037,56,Back,4258722041,140,41.0,4258722031,124,,4258722045,141,73.6,4258722035,155,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,4258722053,1,,,,,,,,,,,,,,,,,,,,,,,
2545179471,60,1,1,7,10,cz26xwowfjp8ei14n9z2ac135,1,41,73.6,2023-05-07T13:09:44.672Z,2023-05-07T13:09:46Z,4258722251,212,11.0,4258722249,141,86.9,4258722247,140,35.1,4258722245,56,Back,4258722253,213,2.2,4258722243,3,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,
2545179543,61,1,1,7,11,cz26xwowfjp8ei14n9z2ac135,1,35.1,86.9,2023-05-07T13:09:46.169Z,2023-05-07T13:09:49Z,4258722675,56,Back,4258722671,3,,4258722677,140,39.3,4258722679,141,88.3,4258722681,212,4.5,4258722683,213,0.2,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,
2545179547,62,50,1,7,14,cz26xwowfjp8ei14n9z2ac135,1,39.9,90.8,2023-05-07T13:09:48.836Z,2023-05-07T13:09:50Z,4258722699,56,Back,4258722701,286,,4258722803,233,58,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,
2545179537,58,7,1,7,14,dcdnoyf6kzhj46iyfm7xq43fy,0,60.1,9.2,2023-05-07T13:09:48.837Z,2023-05-07T13:09:50Z,4258722747,233,62,4258722637,56,Right,4258722639,285,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
2545179703,63,1,1,7,17,cz26xwowfjp8ei14n9z2ac135,1,25.5,89.7,2023-05-07T13:09:51.848Z,2023-05-07T13:09:56Z,4258723565,56,Back,4258723569,141,53.4,4258723567,140,6.2,4258723571,212,31.9,4258723573,213,4.0,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,
2545179793,64,1,1,7,21,cz26xwowfjp8ei14n9z2ac135,1,7.7,49.3,2023-05-07T13:09:56Z,2023-05-07T13:09:59Z,4258724031,213,5.1,4258724023,56,Back,4258724025,140,14.1,4258724027,141,25.9,4258724029,212,17.3,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,
2545179919,65,1,1,7,25,cz26xwowfjp8ei14n9z2ac135,1,14.1,25.9,2023-05-07T13:09:59.520Z,2023-05-07T13:10:03Z,4258724661,141,55.1,4258724665,213,1.8,4258724663,212,20.4,4258724659,140,9.6,4258724657,56,Back,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,
2545180017,66,1,1,7,29,cz26xwowfjp8ei14n9z2ac135,1,14,54.2,2023-05-07T13:10:03.817Z,2023-05-07T13:10:07Z,4258725163,56,Back,4258725165,140,15.9,4258725167,141,70.0,4258725169,212,10.9,4258725171,213,1.4,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,
2545180139,67,1,1,7,33,cz26xwowfjp8ei14n9z2ac135,1,19.8,68.2,2023-05-07T13:10:07.313Z,2023-05-07T13:10:12Z,4258725803,212,32.3,4258725799,140,23.2,4258725797,56,Back,4258725801,141,21.0,4258725805,213,4.8,4258725807,1,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,
2545180295,68,1,1,7,38,cz26xwowfjp8ei14n9z2ac135,0,27.3,15.6,2023-05-07T13:10:12.737Z,2023-05-07T13:10:18Z,4258726611,155,,4258726613,56,Right,4258726615,140,86.5,4258726617,141,14.6,4258726625,213,6.3,4258726621,212,62.2,4258726629,1,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,
2545180625,61,61,1,7,40,dcdnoyf6kzhj46iyfm7xq43fy,1,21.8,92.8,2023-05-07T13:10:15.062Z,2023-05-07T13:10:36Z,4258728391,56,Back,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,
2545180309,59,12,1,7,44,dcdnoyf6kzhj46iyfm7xq43fy,1,7.7,85.3,2023-05-07T13:10:18.805Z,2023-05-07T13:10:19Z,4258726715,56,Back,4258726783,167,,4258726719,141,100.0,4258726717,140,6.6,4258726723,213,1.7,4258726721,212,10.8,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,
2545180319,60,5,1,7,45,dcdnoyf6kzhj46iyfm7xq43fy,0,4,101.1,2023-05-07T13:10:19.390Z,2023-05-07T13:10:27Z,4258726749,347,,4258727735,233,69,4258726747,56,Back,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,
2545180503,69,5,1,7,46,cz26xwowfjp8ei14n9z2ac135,1,96,-1.1,2023-05-07T13:10:20.770Z,2023-05-07T13:10:27Z,4258727713,233,60,4258727683,56,Right,4258727685,347,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,
2545180781,70,1,1,8,4,cz26xwowfjp8ei14n9z2ac135,1,95.9,0,2023-05-07T13:10:38.897Z,2023-05-07T13:10:41Z,4258729197,56,Right,4258729199,140,89.2,4258729195,107,,4258729201,141,13.7,4258729205,213,2.2,4258729203,212,12.7,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
2545180815,71,1,1,8,6,cz26xwowfjp8ei14n9z2ac135,0,89.2,13.7,2023-05-07T13:10:40.970Z,2023-05-07T13:10:42Z,4258729389,212,10.2,4258729387,141,0.0,4258729379,56,Right,4258729383,140,91.9,4258729391,213,5.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,
2545180825,72,5,1,8,8,cz26xwowfjp8ei14n9z2ac135,0,89.8,-0.8,2023-05-07T13:10:42.404Z,2023-05-07T13:11:01Z,4258731609,233,62,4258729427,347,,4258729425,56,Right,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,
2545181223,62,5,1,8,9,dcdnoyf6kzhj46iyfm7xq43fy,1,10.2,100.8,2023-05-07T13:10:43.485Z,2023-05-07T13:11:00Z,4258731557,56,Back,4258731559,347,,4258731565,233,72,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,
2545181273,63,1,1,8,25,dcdnoyf6kzhj46iyfm7xq43fy,1,12.2,100,2023-05-07T13:11:00.285Z,2023-05-07T13:11:03Z,4258731843,56,Back,4258731853,141,77.1,4258731841,107,,4258731847,140,32.3,4258731867,213,5.6,4258731869,1,,4258731861,212,26.6,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,
